timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1737043863791,60153,Search Containers for List For Map,504,Gateway Time-out,Http URL/API Test 1-91,text,false,,292,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=1&sortKey=messageTime&sortDirection=DESC,60153,0,0
1737043863845,60160,Search Users,504,Gateway Time-out,Http URL/API Test 1-13,text,false,,292,1090,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=1&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,60160,0,0
1737043912508,11504,Get list of Tasks,200,,Http URL/API Test 1-5,text,true,,7202,1148,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=5&pageSize=16,11504,0,178
1737043903769,20277,Get List of Cities,200,,Http URL/API Test 1-68,text,true,,458,1103,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,20277,0,163
1737043902834,21263,Get List of Alert Profiles,200,,Http URL/API Test 1-57,text,true,,458,1192,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=ASC,21263,0,161
1737043923385,2383,Get List of Zones,200,,Http URL/API Test 1-12,text,true,,11537,1154,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,2383,0,0
1737043869954,56115,Search Zones for List For Map,200,,Http URL/API Test 1-97,text,true,,2927,1099,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=4&&sortKey=occupied&sortDirection=DESC,56115,0,0
1737043903187,22959,Get List of Cities,200,,Http URL/API Test 1-31,text,true,,7091,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,22959,0,187
1737043909871,16280,Get List of Regions,200,,Http URL/API Test 1-45,text,true,,3600,1104,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,16280,0,191
1737043908179,17978,Get List of Regions,200,,Http URL/API Test 1-1,text,true,,5374,1105,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,17978,0,162
1737043868113,60216,Search Zones for List For Map,504,Gateway Time-out,Http URL/API Test 1-27,text,false,,292,1100,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=1&&sortKey=occupied&sortDirection=DESC,60216,0,0
1737043868631,60153,Search Devices for List For Map,504,Gateway Time-out,Http URL/API Test 1-21,text,false,,292,1099,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=3&sortKey=status&sortDirection=DESC,60153,0,0
1737043906647,24528,Get List of Alert Profiles,200,,Http URL/API Test 1-86,text,true,,457,1193,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=ASC,24528,0,308
1737043917553,13662,Search Users,200,,Http URL/API Test 1-60,text,true,,12561,1089,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=1&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,13662,0,0
1737043910054,21304,Get the List of Default config for the Departments,200,,Http URL/API Test 1-24,text,true,,921,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,21304,0,157
1737043872180,60160,Search Devices for List For Map,504,Gateway Time-out,Http URL/API Test 1-90,text,false,,292,1100,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=2&sortKey=status&sortDirection=DESC,60160,0,0
1737043910688,22433,Get the List of Default config for the Departments,200,,Http URL/API Test 1-28,text,true,,954,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,22433,0,158
1737043910771,22733,Get the List of Default config for the Departments,200,,Http URL/API Test 1-19,text,true,,921,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,22733,0,158
1737043911156,24693,Get the List of Default config for the Departments,200,,Http URL/API Test 1-54,text,true,,921,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,24693,0,165
1737043881145,56185,Search Zones for List For Map,200,,Http URL/API Test 1-71,text,true,,5374,1100,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=3&&sortKey=occupied&sortDirection=DESC,56185,0,0
1737043928330,9004,Get the List of Alerts For Map,200,,Http URL/API Test 1-27,text,true,,457,1364,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,9004,0,194
1737043912800,25646,Get List of Zones,200,,Http URL/API Test 1-14,text,true,,1969,1154,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,25646,0,186
1737043878385,60156,Search Users,504,Gateway Time-out,Http URL/API Test 1-69,text,false,,292,1089,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,60156,0,0
1737043913490,25453,Get the List of Default config for the Departments,200,,Http URL/API Test 1-47,text,true,,988,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,25453,0,164
1737043913645,25944,Get the List of Alerts,200,,Http URL/API Test 1-17,text,true,,7009,1332,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,25944,0,0
1737043914708,25274,Get List of Zones,200,,Http URL/API Test 1-52,text,true,,11537,1154,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,25273,0,163
1737043915446,25933,Get List of Alert Profiles,200,,Http URL/API Test 1-46,text,true,,457,1193,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=ASC,25933,0,0
1737043918340,23223,Get List of Containers,200,,Http URL/API Test 1-87,text,true,,457,1334,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC,23223,0,157
1737043891642,50324,Get the List of Alerts,200,,Http URL/API Test 1-3,text,true,,12895,1333,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,50324,0,0
1737043916575,26573,Get List of Alert Profiles,200,,Http URL/API Test 1-59,text,true,,457,1193,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=ASC,26573,0,162
1737043884938,60165,Get the List of Alerts,504,Gateway Time-out,Http URL/API Test 1-48,text,false,,292,1332,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,60165,0,0
1737043932339,13039,Get List of Zones,200,,Http URL/API Test 1-90,text,true,,197389,1116,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,12714,0,295
1737043885825,60168,Get List of Alert Profiles,504,Gateway Time-out,Http URL/API Test 1-35,text,false,,292,1154,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=ASC,60168,0,0
1737043891642,56292,Search Devices for List For Map,200,,Http URL/API Test 1-7,text,true,,5370,1100,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=1&sortKey=status&sortDirection=DESC,56292,0,0
1737043919791,28250,Get the List of Alerts,200,,Http URL/API Test 1-44,text,true,,457,1332,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,28243,0,193
1737043920533,28299,Get List of Devices,200,,Http URL/API Test 1-94,text,true,,457,1275,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,28299,0,185
1737043889418,60167,Get list of Tasks,504,Gateway Time-out,Http URL/API Test 1-82,text,false,,292,1147,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=1&pageSize=8,60167,0,0
1737043899235,50653,Search Zones for List For Map,200,,Http URL/API Test 1-93,text,true,,2866,1099,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=1&&sortKey=occupied&sortDirection=DESC,50653,0,0
1737043922673,27364,Get List of Devices,200,,Http URL/API Test 1-42,text,true,,457,1275,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,27364,0,0
1737043922825,27264,Get the List of Default config for the Departments,200,,Http URL/API Test 1-4,text,true,,921,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,27264,0,0
1737043913432,37053,Search Rule,200,,Http URL/API Test 1-72,text,true,,8382,1093,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=2&pageSize=8,37053,0,0
1737043923813,28159,Get List of Alert Profiles,200,,Http URL/API Test 1-34,text,true,,457,1193,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=ASC,28159,0,0
1737043892572,60151,Search Zones for List For Map,504,Gateway Time-out,Http URL/API Test 1-78,text,false,,292,1100,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=4&&sortKey=occupied&sortDirection=DESC,60151,0,0
1737043949586,3230,Get List of Devices,200,,Http URL/API Test 1-82,text,true,,457,1275,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,3230,0,196
1737043947934,5468,Get List of Cities,200,,Http URL/API Test 1-7,text,true,,458,1103,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,5468,0,165
1737043920670,33894,Get List of Regions,200,,Http URL/API Test 1-89,text,true,,3586,1104,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,33894,0,0
1737043900269,54309,Get List of Department,200,,Http URL/API Test 1-49,text,true,,10693,1108,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,54308,0,0
1737043950036,5458,Get the List of Alerts,200,,Http URL/API Test 1-42,text,true,,7009,1332,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,5458,0,0
1737043907435,48294,Search Zones for List For Map,200,,Http URL/API Test 1-76,text,true,,5374,1100,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=3&&sortKey=occupied&sortDirection=DESC,48294,0,0
1737043922584,33460,Get List of Regions,200,,Http URL/API Test 1-56,text,true,,3600,1104,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,33460,0,0
1737043954563,2109,Get the List of Default config for the Departments,200,,Http URL/API Test 1-89,text,true,,921,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,2109,0,0
1737043931175,25688,Get the List of Default config for the Departments,200,,Http URL/API Test 1-86,text,true,,398,1106,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,25688,0,0
1737043911148,47100,Get List of Containers,200,,Http URL/API Test 1-23,text,true,,6588,1335,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC,47100,0,182
1737043941562,17052,Search Users,200,,Http URL/API Test 1-87,text,true,,12260,1089,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,17052,0,0
1737043925769,32872,Get the List of Alerts,200,,Http URL/API Test 1-12,text,true,,6989,1332,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,32872,0,0
1737043919398,39437,Search Rule,200,,Http URL/API Test 1-74,text,true,,9115,1093,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=4&pageSize=8,39437,0,0
1737043911693,47292,Get List of Devices,200,,Http URL/API Test 1-83,text,true,,9222,1276,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,47292,0,165
1737043911070,47954,Get List of Devices,200,,Http URL/API Test 1-80,text,true,,9398,1238,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,47953,0,201
1737043933505,25990,Get the List of Alerts For Map,200,,Http URL/API Test 1-19,text,true,,457,1364,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC,25990,0,0
1737043899573,60164,Get List of Cities,504,Gateway Time-out,Http URL/API Test 1-10,text,false,,292,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60164,0,0
1737043907316,52963,Search Rule,200,,Http URL/API Test 1-70,text,true,,25944,1094,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=3&pageSize=16,52859,0,0
1737043937350,23012,Get List of Devices,200,,Http URL/API Test 1-27,text,true,,457,1276,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,23012,0,0
1737043900496,60165,Search Users,504,Gateway Time-out,Http URL/API Test 1-77,text,false,,292,1089,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=4&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,60165,0,0
1737043912503,48425,Search Rule,200,,Http URL/API Test 1-58,text,true,,24963,1094,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=4&pageSize=16,48317,0,167
1737043938540,23506,Get the List of Alerts For Map,200,,Http URL/API Test 1-69,text,true,,457,1363,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,23506,0,164
1737043904545,60168,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-32,text,false,,292,1109,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60168,0,0
1737043904641,60312,Get List of Containers,504,Gateway Time-out,Http URL/API Test 1-75,text,false,,292,1297,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC,60312,0,159
1737043905620,60335,Get List of Cities,504,Gateway Time-out,Http URL/API Test 1-9,text,false,,292,1103,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60335,0,182
1737043913321,52797,Get List of Cities,200,,Http URL/API Test 1-53,text,true,,7091,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,52797,0,181
1737043905899,60309,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-99,text,false,,292,1108,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60309,0,157
1737043906146,60321,Get the List of Alerts For Map,504,Gateway Time-out,Http URL/API Test 1-65,text,false,,292,1326,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,60321,0,163
1737043907888,60423,Get List of Cities,504,Gateway Time-out,Http URL/API Test 1-20,text,false,,292,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60423,0,198
1737043908273,60251,Search Users,504,Gateway Time-out,Http URL/API Test 1-79,text,false,,292,1089,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=5&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,60251,0,0
1737043908851,60157,Get List of Regions,504,Gateway Time-out,Http URL/API Test 1-6,text,false,,292,1104,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60157,0,0
1737043909177,60320,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-2,text,false,,292,1109,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60320,0,162
1737043909334,60328,Get List of Devices,504,Gateway Time-out,Http URL/API Test 1-96,text,false,,292,1275,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,60328,0,166
1737043909652,60311,Get List of Alert Profiles,504,Gateway Time-out,Http URL/API Test 1-50,text,false,,292,1155,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=ASC,60311,0,157
1737043910257,60324,Get List of Cities,504,Gateway Time-out,Http URL/API Test 1-33,text,false,,292,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60324,0,164
1737043910572,60334,Get List of Regions,504,Gateway Time-out,Http URL/API Test 1-22,text,false,,292,1104,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60334,0,167
1737043910696,60330,Get List of Containers,504,Gateway Time-out,Http URL/API Test 1-11,text,false,,292,1334,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,60330,0,173
1737043910688,60356,Get List of Devices,504,Gateway Time-out,Http URL/API Test 1-100,text,false,,292,1238,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,60356,0,195
1737043910728,60336,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-40,text,false,,292,1109,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60336,0,183
1737043910952,60359,Get List of Containers,504,Gateway Time-out,Http URL/API Test 1-63,text,false,,292,1334,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,60359,0,195
1737043911213,60326,Search Devices for List For Map,504,Gateway Time-out,Http URL/API Test 1-84,text,false,,292,1099,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=4&sortKey=status&sortDirection=DESC,60326,0,171
1737043911201,60371,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-92,text,false,,292,1108,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60371,0,204
1737043911352,60351,Get List of Regions,504,Gateway Time-out,Http URL/API Test 1-67,text,false,,292,1104,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60351,0,195
1737043911547,60359,Search Users,504,Gateway Time-out,Http URL/API Test 1-16,text,false,,292,1090,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=5&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,60359,0,193
1737043911766,60326,Search Devices for List For Map,504,Gateway Time-out,Http URL/API Test 1-15,text,false,,292,1099,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=5&sortKey=status&sortDirection=DESC,60326,0,169
1737043912156,60155,Search Containers for List For Map,504,Gateway Time-out,Http URL/API Test 1-66,text,false,,292,1102,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=5&sortKey=messageTime&sortDirection=DESC,60155,0,0
1737043912104,60354,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-26,text,false,,292,1108,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60354,0,190
1737043912140,60330,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-25,text,false,,292,1108,100,100,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60330,0,167
