timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1737041718205,1160,Get list of Tasks,200,,Http URL/API Test 1-14,text,true,,6254,1148,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=4&pageSize=16,1160,0,0
1737041719101,476,Search Rule,200,,Http URL/API Test 1-2,text,true,,8382,1093,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=2&pageSize=8,476,0,0
1737041719366,718,Get List of Regions,200,,Http URL/API Test 1-14,text,true,,6688,1105,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,718,0,0
1737041683120,37782,Search Containers for List For Map,200,,Http URL/API Test 1-5,text,true,,6084,1102,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=2&sortKey=messageTime&sortDirection=DESC,37782,0,0
1737041689570,31389,Search Containers for List For Map,200,,Http URL/API Test 1-7,text,true,,509,1102,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=3&sortKey=messageTime&sortDirection=DESC,31389,0,0
1737041688604,32751,Search Containers for List For Map,200,,Http URL/API Test 1-1,text,true,,3328,1101,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=1&sortKey=messageTime&sortDirection=DESC,32751,0,0
1737041720903,1276,Get List of Zones,200,,Http URL/API Test 1-5,text,true,,197444,1116,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,1053,0,0
1737041690147,32282,Search Devices for List For Map,200,,Http URL/API Test 1-16,text,true,,5332,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=3&sortKey=status&sortDirection=DESC,32282,0,0
1737041686318,36111,Search Devices for List For Map,200,,Http URL/API Test 1-12,text,true,,5378,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=5&sortKey=status&sortDirection=DESC,36111,0,0
1737041686391,36077,Search Devices for List For Map,200,,Http URL/API Test 1-6,text,true,,5340,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=2&sortKey=status&sortDirection=DESC,36077,0,0
1737041722180,367,Get the List of Default config for the Departments,200,,Http URL/API Test 1-5,text,true,,5403,1067,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,367,0,0
1737041691515,31031,Search Devices for List For Map,200,,Http URL/API Test 1-17,text,true,,2913,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=3&sortKey=status&sortDirection=DESC,31031,0,0
1737041688224,34374,Search Devices for List For Map,200,,Http URL/API Test 1-9,text,true,,2915,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=3&sortKey=status&sortDirection=DESC,34374,0,0
1737041706615,16112,Get List of Devices,200,,Http URL/API Test 1-13,text,true,,4879,1275,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC,16112,0,0
1737041721357,1550,Get List of Alert Profiles,200,,Http URL/API Test 1-1,text,true,,457,1192,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=ASC,1550,0,0
1737041720961,2178,Get List of Department,200,,Http URL/API Test 1-7,text,true,,20583,1109,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2177,0,0
1737041722600,540,Get the List of Alerts For Map,200,,Http URL/API Test 1-9,text,true,,457,1363,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,540,0,0
1737041722431,1134,Get list of Tasks,200,,Http URL/API Test 1-16,text,true,,6652,1148,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=16,1134,0,0
1737041722547,1018,Get list of Tasks,200,,Http URL/API Test 1-17,text,true,,3010,1147,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=8,1018,0,0
1737041686223,37403,Get the List of Alerts For Map,200,,Http URL/API Test 1-15,text,true,,457,1326,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,37403,0,0
1737041722470,1294,Get List of Alert Profiles,200,,Http URL/API Test 1-6,text,true,,457,1193,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=ASC,1294,0,0
1737041694177,29685,Search Containers for List For Map,200,,Http URL/API Test 1-19,text,true,,3340,1101,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=2&sortKey=messageTime&sortDirection=DESC,29685,0,0
1737041722431,1472,Get the List of Alerts,200,,Http URL/API Test 1-12,text,true,,13673,1333,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,1362,0,0
1737041723765,325,Get List of Zones,200,,Http URL/API Test 1-6,text,true,,398,1154,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,325,0,0
1737041723566,781,Get List of Regions,200,,Http URL/API Test 1-17,text,true,,3600,1104,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,781,0,0
1737041723140,1386,Get List of Department,200,,Http URL/API Test 1-9,text,true,,10764,1108,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1386,0,0
1737041723627,1170,Search Users,200,,Http URL/API Test 1-15,text,true,,18182,1090,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=3&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,1170,0,0
1737041724090,1129,Get List of Regions,200,,Http URL/API Test 1-6,text,true,,6787,1105,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1129,0,0
1737041724798,539,Get the List of Default config for the Departments,200,,Http URL/API Test 1-15,text,true,,5403,1067,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,539,0,0
1737041723904,1520,Get List of Cities,200,,Http URL/API Test 1-12,text,true,,11241,1103,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1520,0,0
1737041724347,1434,Get List of Cities,200,,Http URL/API Test 1-17,text,true,,7146,1102,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1434,0,0
1737041723566,2255,Get List of Devices,200,,Http URL/API Test 1-16,text,true,,9302,1276,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,2253,0,0
1737041725425,503,Search Rule,200,,Http URL/API Test 1-12,text,true,,21819,1094,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=1&pageSize=16,501,0,0
1737041722908,3287,Get the List of Alerts For Map,200,,Http URL/API Test 1-1,text,true,,457,1363,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,3287,0,0
1737041725928,705,Get the List of Alerts For Map,200,,Http URL/API Test 1-12,text,true,,457,1364,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC,705,0,0
1737041726195,954,Get List of Regions,200,,Http URL/API Test 1-1,text,true,,3562,1104,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,954,0,0
1737041725337,1817,Get List of Department,200,,Http URL/API Test 1-15,text,true,,19858,1109,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1816,0,0
1737041726633,579,Get List of Zones,200,,Http URL/API Test 1-12,text,true,,11537,1154,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,577,0,0
1737041725821,1828,Get List of Cities,200,,Http URL/API Test 1-16,text,true,,13905,1103,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1828,0,0
1737041727212,446,Get the List of Default config for the Departments,200,,Http URL/API Test 1-12,text,true,,988,1106,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,446,0,0
1737041682713,45154,Get the List of Alerts For Map,200,,Http URL/API Test 1-18,text,true,,457,1363,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,45154,0,0
1737041727649,883,Get List of Regions,200,,Http URL/API Test 1-16,text,true,,6787,1105,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,883,0,0
1737041725220,3580,Get the List of Alerts,200,,Http URL/API Test 1-6,text,true,,457,1333,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,3580,0,0
1737041682624,46185,Get the List of Alerts For Map,200,,Http URL/API Test 1-8,text,true,,457,1363,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,46185,0,0
1737041727868,964,Get List of Zones,200,,Http URL/API Test 1-18,text,true,,54095,1154,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,738,0,0
1737041728832,642,Get List of Regions,200,,Http URL/API Test 1-18,text,true,,3586,1104,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,642,0,0
1737041727659,2111,Get List of Department,200,,Http URL/API Test 1-12,text,true,,20591,1109,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2111,0,0
1737041710270,20090,Get List of Containers,200,,Http URL/API Test 1-20,text,true,,3575,1296,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,20090,0,0
1737041728532,2266,Get List of Containers,200,,Http URL/API Test 1-16,text,true,,2792,1335,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC,2266,0,0
1737041730799,373,Get the List of Default config for the Departments,200,,Http URL/API Test 1-16,text,true,,398,1106,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,373,0,0
1737041728800,2477,Get List of Department,200,,Http URL/API Test 1-6,text,true,,19850,1109,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2477,0,0
1737041703597,28060,Search Devices for List For Map,200,,Http URL/API Test 1-4,text,true,,5384,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=5&sortKey=status&sortDirection=DESC,28060,0,0
1737041731278,380,Get the List of Default config for the Departments,200,,Http URL/API Test 1-6,text,true,,398,1106,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,380,0,0
1737041731658,516,Get the List of Alerts For Map,200,,Http URL/API Test 1-4,text,true,,457,1364,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,516,0,0
1737041732174,1428,Get the List of Alerts,200,,Http URL/API Test 1-4,text,true,,457,1333,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,1428,0,0
1737041733603,368,Get List of Containers,200,,Http URL/API Test 1-4,text,true,,457,1335,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,368,0,0
1737041706841,27132,Search Devices for List For Map,200,,Http URL/API Test 1-3,text,true,,2915,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=4&sortKey=status&sortDirection=DESC,27132,0,0
1737041733975,417,Get the List of Default config for the Departments,200,,Http URL/API Test 1-3,text,true,,954,1106,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,417,0,0
1737041731172,3960,Get the List of Alerts,200,,Http URL/API Test 1-16,text,true,,457,1333,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,3960,0,0
1737041709423,34226,Search Containers for List For Map,200,,Http URL/API Test 1-11,text,true,,509,1101,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=3&sortKey=messageTime&sortDirection=DESC,34226,0,0
1737041722547,21342,Get List of Containers,200,,Http URL/API Test 1-5,text,true,,6688,1297,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,21342,0,0
1737041743889,1384,Get list of Tasks,200,,Http URL/API Test 1-5,text,true,,5696,1148,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=3&pageSize=16,1384,0,196
1737041743651,2646,Get List of Devices,200,,Http URL/API Test 1-11,text,true,,4840,1275,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,2646,0,177
1737041717362,29241,Search Zones for List For Map,200,,Http URL/API Test 1-10,text,true,,5381,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=4&&sortKey=occupied&sortDirection=DESC,29241,0,0
1737041746297,1123,Get list of Tasks,200,,Http URL/API Test 1-11,text,true,,3171,1147,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=4&pageSize=8,1123,0,0
1737041745273,2519,Get List of Department,200,,Http URL/API Test 1-5,text,true,,19858,1109,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2454,0,0
1737041746605,2249,Get List of Cities,200,,Http URL/API Test 1-10,text,true,,13559,1103,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2248,0,192
1737041747420,1437,Get List of Cities,200,,Http URL/API Test 1-11,text,true,,7091,1102,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1437,0,0
1737041720084,29138,Search Devices for List For Map,200,,Http URL/API Test 1-14,text,true,,5343,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=3&sortKey=status&sortDirection=DESC,29138,0,0
1737041728811,21172,Get List of Devices,200,,Http URL/API Test 1-8,text,true,,4879,1275,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC,21172,0,0
1737041748856,1159,Search Users,200,,Http URL/API Test 1-10,text,true,,24017,1090,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=1&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,1158,0,0
1737041719577,30720,Search Devices for List For Map,200,,Http URL/API Test 1-2,text,true,,2915,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=1&sortKey=status&sortDirection=DESC,30720,0,0
1737041727155,23852,Get List of Containers,200,,Http URL/API Test 1-15,text,true,,6688,1297,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,23852,0,0
1737041750299,709,Get List of Devices,200,,Http URL/API Test 1-2,text,true,,457,1275,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,709,0,170
1737041750015,2019,Get List of Department,200,,Http URL/API Test 1-10,text,true,,19850,1109,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2019,0,0
1737041723139,28983,Search Devices for List For Map,200,,Http URL/API Test 1-7,text,true,,5356,1100,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=4&sortKey=status&sortDirection=DESC,28983,0,0
1737041751008,1356,Get List of Cities,200,,Http URL/API Test 1-2,text,true,,6926,1102,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1356,0,0
1737041748858,4045,Get the List of Alerts For Map,200,,Http URL/API Test 1-11,text,true,,457,1363,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,4045,0,0
1737041752124,859,Get the List of Alerts For Map,200,,Http URL/API Test 1-7,text,true,,457,1364,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,859,0,198
1737041751008,2441,Get List of Alert Profiles,200,,Http URL/API Test 1-15,text,true,,13656,1155,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=ASC,2361,0,196
1737041724526,29453,Search Zones for List For Map,200,,Http URL/API Test 1-9,text,true,,2927,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=4&&sortKey=occupied&sortDirection=DESC,29453,0,0
1737041752034,2092,Get List of Alert Profiles,200,,Http URL/API Test 1-10,text,true,,15172,1155,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=ASC,2089,0,0
1737041723864,30429,Search Devices for List For Map,200,,Http URL/API Test 1-19,text,true,,2903,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=5&sortKey=status&sortDirection=DESC,30429,0,0
1737041752365,2084,Get List of Alert Profiles,200,,Http URL/API Test 1-2,text,true,,458,1192,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=ASC,2084,0,0
1737041753981,525,Get the List of Default config for the Departments,200,,Http URL/API Test 1-9,text,true,,921,1106,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,525,0,166
1737041722732,32272,Search Containers for List For Map,200,,Http URL/API Test 1-13,text,true,,1903,1101,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=3&sortKey=messageTime&sortDirection=DESC,32272,0,0
1737041754449,1170,Get list of Tasks,200,,Http URL/API Test 1-2,text,true,,3524,1147,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=1&pageSize=8,1170,0,0
1737041725781,30163,Search Zones for List For Map,200,,Http URL/API Test 1-17,text,true,,2929,1099,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=3&&sortKey=occupied&sortDirection=DESC,30163,0,0
1737041754294,1719,Get the List of Alerts,200,,Http URL/API Test 1-19,text,true,,457,1332,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,1719,0,174
1737041755620,411,Get the List of Default config for the Departments,200,,Http URL/API Test 1-2,text,true,,988,1106,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,411,0,0
1737041754506,1653,Get List of Alert Profiles,200,,Http URL/API Test 1-9,text,true,,457,1192,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=ASC,1653,0,0
1737041756160,480,Get List of Containers,200,,Http URL/API Test 1-9,text,true,,457,1334,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,480,0,0
1737041756032,686,Get the List of Alerts For Map,200,,Http URL/API Test 1-2,text,true,,457,1363,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC,686,0,0
1737041756014,1145,Search Users,200,,Http URL/API Test 1-19,text,true,,12260,1089,20,20,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,1145,0,0
