timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1737042477885,1728,Search Users,200,,Http URL/API Test 1-29,text,true,,18618,1090,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=4&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,1727,0,0
1737042441249,39369,Search Users,200,,Http URL/API Test 1-36,text,true,,12202,1089,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=3&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,39367,0,0
1737042475203,6163,Get the List of Default config for the Departments,200,,Http URL/API Test 1-1,text,true,,398,1106,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,6163,0,0
1737042428109,53255,Search Containers for List For Map,200,,Http URL/API Test 1-34,text,true,,509,1102,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=4&sortKey=messageTime&sortDirection=DESC,53255,0,0
1737042425488,55933,Get List of Devices,200,,Http URL/API Test 1-43,text,true,,9283,1276,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,55933,0,0
1737042476299,5374,Get the List of Default config for the Departments,200,,Http URL/API Test 1-15,text,true,,5403,1067,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,5374,0,0
1737042427117,54555,Search Containers for List For Map,200,,Http URL/API Test 1-28,text,true,,509,1102,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=5&sortKey=messageTime&sortDirection=DESC,54555,0,0
1737042425034,56638,Search Containers for List For Map,200,,Http URL/API Test 1-35,text,true,,6084,1102,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=2&sortKey=messageTime&sortDirection=DESC,56638,0,0
1737042479613,2089,Get the List of Alerts,200,,Http URL/API Test 1-29,text,true,,457,1333,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,2089,0,0
1737042425041,56662,Search Containers for List For Map,200,,Http URL/API Test 1-5,text,true,,3299,1101,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=1&sortKey=messageTime&sortDirection=DESC,56662,0,0
1737042427264,54713,Search Containers for List For Map,200,,Http URL/API Test 1-18,text,true,,509,1102,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=3&sortKey=messageTime&sortDirection=DESC,54713,0,0
1737042477578,4514,Get the List of Default config for the Departments,200,,Http URL/API Test 1-33,text,true,,954,1106,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,4514,0,0
1737042475566,7189,Get List of Alert Profiles,200,,Http URL/API Test 1-27,text,true,,458,1193,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=ASC,7189,0,0
1737042426930,55978,Search Users,200,,Http URL/API Test 1-26,text,true,,18626,1090,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=4&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,55865,0,0
1737042426871,56216,Search Users,200,,Http URL/API Test 1-2,text,true,,31215,1090,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,56103,0,0
1737042429918,53290,Get List of Regions,200,,Http URL/API Test 1-31,text,true,,3600,1104,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,53290,0,0
1737042481423,1944,Get the List of Default config for the Departments,200,,Http URL/API Test 1-43,text,true,,954,1106,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,1944,0,0
1737042475909,8634,Get the List of Alerts,200,,Http URL/API Test 1-46,text,true,,457,1332,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,8634,0,0
1737042473745,10959,Get List of Alert Profiles,200,,Http URL/API Test 1-13,text,true,,10382,1192,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=ASC,10959,0,0
1737042424823,60169,Get the List of Alerts For Map,504,Gateway Time-out,Http URL/API Test 1-8,text,false,,292,1363,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,60169,0,0
1737042479113,6350,Search Rule,200,,Http URL/API Test 1-25,text,true,,14907,1094,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=2&pageSize=16,6350,0,0
1737042425487,60279,Get List of Department,504,Gateway Time-out,Http URL/API Test 1-40,text,false,,292,1109,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,60279,0,0
1737042483368,3099,Get List of Zones,200,,Http URL/API Test 1-43,text,true,,54079,1154,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,2869,0,165
1737042427454,59194,Search Containers for List For Map,200,,Http URL/API Test 1-22,text,true,,509,1102,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=5&sortKey=messageTime&sortDirection=DESC,59194,0,0
1737042472867,14316,Get List of Containers,200,,Http URL/API Test 1-16,text,true,,6682,1335,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC,14316,0,0
1737042464449,22929,Search Users,200,,Http URL/API Test 1-48,text,true,,18618,1090,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=4&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,22929,0,0
1737042481367,6084,Get the List of Alerts,200,,Http URL/API Test 1-1,text,true,,457,1332,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,6084,0,0
1737042479452,8531,Search Users,200,,Http URL/API Test 1-7,text,true,,12260,1089,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,8531,0,0
1737042487984,1063,Get List of Containers,200,,Http URL/API Test 1-7,text,true,,457,1334,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,1063,0,166
1737042481674,7373,Get List of Regions,200,,Http URL/API Test 1-15,text,true,,3546,1104,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,7373,0,0
1737042485464,3666,Get list of Tasks,200,,Http URL/API Test 1-25,text,true,,6652,1148,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=16,3666,0,304
1737042476329,12904,Search Users,200,,Http URL/API Test 1-24,text,true,,24009,1090,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=1&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,12904,0,0
1737042482755,6643,Search Users,200,,Http URL/API Test 1-27,text,true,,18618,1090,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=4&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,6643,0,0
1737042484544,4898,Get List of Regions,200,,Http URL/API Test 1-46,text,true,,3659,1104,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,4898,0,181
1737042471052,18452,Get List of Regions,200,,Http URL/API Test 1-38,text,true,,6626,1105,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,18452,0,0
1737042476247,13687,Get List of Cities,200,,Http URL/API Test 1-9,text,true,,7146,1102,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,13687,0,0
1737042481703,8327,Get List of Devices,200,,Http URL/API Test 1-29,text,true,,457,1276,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC,8327,0,0
1737042489443,646,Get List of Zones,200,,Http URL/API Test 1-46,text,true,,398,1154,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,646,0,0
1737042442862,47367,Search Zones for List For Map,200,,Http URL/API Test 1-14,text,true,,5381,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=4&&sortKey=occupied&sortDirection=DESC,47367,0,0
1737042490231,1272,Get List of Devices,200,,Http URL/API Test 1-14,text,true,,457,1276,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,1272,0,167
1737042482911,9207,Get List of Regions,200,,Http URL/API Test 1-26,text,true,,6626,1105,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,9207,0,170
1737042483090,10667,Get List of Containers,200,,Http URL/API Test 1-2,text,true,,457,1335,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,10667,0,186
1737042492119,2047,Get List of Devices,200,,Http URL/API Test 1-26,text,true,,458,1276,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,2047,0,0
1737042434466,60167,Search Containers for List For Map,504,Gateway Time-out,Http URL/API Test 1-6,text,false,,292,1101,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=5&sortKey=messageTime&sortDirection=DESC,60167,0,0
1737042474058,20980,Get List of Department,200,,Http URL/API Test 1-21,text,true,,10693,1108,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,20980,0,0
1737042449515,45568,Search Zones for List For Map,200,,Http URL/API Test 1-49,text,true,,5329,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=2&&sortKey=occupied&sortDirection=DESC,45568,0,0
1737042487452,11014,Get List of Zones,200,,Http URL/API Test 1-1,text,true,,398,1154,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,11014,0,185
1737042487184,12308,Get List of Regions,200,,Http URL/API Test 1-16,text,true,,6688,1105,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,12308,0,192
1737042490090,9810,Get List of Devices,200,,Http URL/API Test 1-46,text,true,,4930,1275,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,9810,0,0
1737042450281,50028,Search Devices for List For Map,200,,Http URL/API Test 1-32,text,true,,5378,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=5&sortKey=status&sortDirection=DESC,50028,0,0
1737042487380,13580,Get List of Regions,200,,Http URL/API Test 1-48,text,true,,6787,1105,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,13580,0,167
1737042490030,11437,Get List of Zones,200,,Http URL/API Test 1-29,text,true,,1969,1154,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,11437,0,161
1737042489935,11544,Get the List of Alerts For Map,200,,Http URL/API Test 1-9,text,true,,457,1363,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,11544,0,182
1737042446445,55400,Search Zones for List For Map,200,,Http URL/API Test 1-37,text,true,,5412,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=1&&sortKey=occupied&sortDirection=DESC,55400,0,0
1737042494635,7647,Get the List of Alerts,200,,Http URL/API Test 1-6,text,true,,457,1332,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,7647,0,192
1737042494167,8498,Get the List of Default config for the Departments,200,,Http URL/API Test 1-26,text,true,,398,1106,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,8498,0,0
1737042498467,5140,Get list of Tasks,200,,Http URL/API Test 1-1,text,true,,3212,1147,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=3&pageSize=8,5140,0,0
1737042501848,2661,Get List of Regions,200,,Http URL/API Test 1-37,text,true,,458,1105,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,2661,0,164
1737042502667,3393,Search Rule,200,,Http URL/API Test 1-26,text,true,,21819,1094,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=1&pageSize=16,3380,0,0
1737042473589,35732,Get List of Devices,200,,Http URL/API Test 1-23,text,true,,4879,1275,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC,35732,0,0
1737042449269,60158,Search Devices for List For Map,504,Gateway Time-out,Http URL/API Test 1-42,text,false,,292,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=4&sortKey=status&sortDirection=DESC,60158,0,0
1737042486467,26030,Get List of Department,200,,Http URL/API Test 1-43,text,true,,20575,1109,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,26030,0,0
1737042501469,11541,Get List of Cities,200,,Http URL/API Test 1-29,text,true,,13905,1103,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,11540,0,0
1737042509323,3692,Get List of Department,200,,Http URL/API Test 1-23,text,true,,10764,1108,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,3692,0,189
1737042506061,7050,Get the List of Alerts For Map,200,,Http URL/API Test 1-26,text,true,,457,1364,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,7050,0,0
1737042489399,23899,Get List of Department,200,,Http URL/API Test 1-27,text,true,,21067,1109,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,23792,0,170
1737042502284,11954,Get List of Zones,200,,Http URL/API Test 1-6,text,true,,398,1154,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,11954,0,0
1737042454539,60167,Search Zones for List For Map,504,Gateway Time-out,Http URL/API Test 1-41,text,false,,292,1099,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=2&&sortKey=occupied&sortDirection=DESC,60167,0,0
1737042461397,53406,Search Zones for List For Map,200,,Http URL/API Test 1-30,text,true,,2927,1099,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=4&&sortKey=occupied&sortDirection=DESC,53406,0,0
1737042513011,3500,Get List of Alert Profiles,200,,Http URL/API Test 1-29,text,true,,457,1193,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=ASC,3500,0,0
1737042466489,51673,Search Devices for List For Map,200,,Http URL/API Test 1-12,text,true,,2915,1099,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=2&sortKey=status&sortDirection=DESC,51673,0,0
1737042514709,3796,Get List of Containers,200,,Http URL/API Test 1-41,text,true,,3569,1334,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,3796,0,243
1737042489048,29506,Get list of Tasks,200,,Http URL/API Test 1-15,text,true,,3524,1147,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=1&pageSize=8,29506,0,176
1737042504510,14171,Get List of Devices,200,,Http URL/API Test 1-37,text,true,,457,1276,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC,14171,0,0
1737042481675,37022,Get List of Containers,200,,Http URL/API Test 1-28,text,true,,6588,1335,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,37022,0,0
1737042489234,29492,Get list of Tasks,200,,Http URL/API Test 1-24,text,true,,5696,1148,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=3&pageSize=16,29492,0,167
1737042518165,677,Get List of Devices,200,,Http URL/API Test 1-12,text,true,,457,1275,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,677,0,177
1737042518682,471,Get the List of Default config for the Departments,200,,Http URL/API Test 1-37,text,true,,988,1106,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,471,0,0
1737042518505,716,Get List of Regions,200,,Http URL/API Test 1-41,text,true,,3546,1104,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,716,0,0
1737042461808,57754,Search Devices for List For Map,200,,Http URL/API Test 1-4,text,true,,5384,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=5&sortKey=status&sortDirection=DESC,57754,0,0
1737042501480,18504,Search Rule,200,,Http URL/API Test 1-9,text,true,,18424,1093,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=1&pageSize=8,18391,0,0
1737042509430,11055,Get the List of Default config for the Departments,200,,Http URL/API Test 1-42,text,true,,988,1106,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,11054,0,196
1737042473771,46907,Search Devices for List For Map,200,,Http URL/API Test 1-20,text,true,,2895,1099,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=1&sortKey=status&sortDirection=DESC,46907,0,0
1737042519153,1646,Get list of Tasks,200,,Http URL/API Test 1-37,text,true,,6254,1148,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=4&pageSize=16,1646,0,0
1737042503609,17449,Get the List of Alerts For Map,200,,Http URL/API Test 1-1,text,true,,457,1363,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,17449,0,0
1737042519564,1842,Get list of Tasks,200,,Http URL/API Test 1-4,text,true,,6652,1148,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=16,1842,0,186
1737042520679,952,Search Rule,200,,Http URL/API Test 1-20,text,true,,18424,1093,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=1&pageSize=8,840,0,170
1737042513300,8476,Get List of Cities,200,,Http URL/API Test 1-27,text,true,,458,1103,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,8476,0,0
1737042521407,922,Get List of Zones,200,,Http URL/API Test 1-4,text,true,,1969,1154,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,922,0,0
1737042521776,1112,Get List of Regions,200,,Http URL/API Test 1-27,text,true,,6688,1105,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1112,0,0
1737042522889,1484,Get list of Tasks,200,,Http URL/API Test 1-27,text,true,,7202,1148,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=5&pageSize=16,1484,0,0
1737042518555,6705,Get List of Zones,200,,Http URL/API Test 1-15,text,true,,197413,1116,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,6496,0,0
1737042475408,50017,Search Zones for List For Map,200,,Http URL/API Test 1-19,text,true,,5337,1100,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=5&&sortKey=occupied&sortDirection=DESC,50017,0,0
1737042489131,36360,Get List of Devices,200,,Http URL/API Test 1-25,text,true,,9393,1238,50,50,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,36359,0,0
